game_version,version_name,release_date,significant_balance_update,significant_rank,patch_notes
10000,1.00.00,2024-01-26,true, 28,""
10104,1.01.04,2024-02-06,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-01-04"
10201,1.02.01,2024-02-28,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-02-01"
10301,1.03.01,2024-04-01,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-03-01"
10302,1.03.02,2024-04-15,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-03-02"
10400,1.04.00,2024-05-07,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-04"
10500,1.05.00,2024-06-10,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-05"
10601,1.06.01,2024-07-22,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-06-01"
10700,1.07.00,2024-09-02,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-07"
10801,1.08.01,2024-09-30,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-08"
10901,1.09.01,2024-10-29,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-09-01"
11001,1.10.01,2024-12-17,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-10-01"
11100,1.11.00,2025-01-15,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-11"
11201,1.12.01,2025-02-18,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-12-01"
11200,1.12.00,2025-03-11,false,28,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v1-13"
20001,2.00.01,2025-03-31,true, 29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-00"
20002,2.00.02,2025-04-17,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-00-02"
20100,2.01.00,2025-05-13,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-01"
20200,2.02.00,2025-06-03,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-02"
20301,2.03.01,2025-07-08,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-03-01"
20302,2.03.02,2025-07-22,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-03-02"
20400,2.04.00,2025-08-05,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-04"
20500,2.05.00,2025-09-02,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-05"
20601,2.06.01,2025-10-14,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-06-01"
20602,2.06.02,2025-10-29,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-06-02"
20800,2.08.00,2025-12-01,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-08"
20101,2.01.01,2025-12-16,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-08-01"
20900,2.09.00,2026-02-09,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v2-09"
30000,3.00.00,2026-03-17,true, 29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v3-00"
30001,3.00.01,2026-03-26,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v3-00-01"
30002,3.00.02,2026-04-16,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v3-00-02"
30101,3.01.01,2026-04-28,false,29,"https://www.bandainamcoent.com/news/tekken-8-patch-notes-v3-01-01"
